Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2018-01-01,73.2682113647461,73.83547558909146,72.84734111045991,72.84734111045991,6388017
2018-01-02,73.46949005126953,73.85376175791095,72.9388243955715,73.65247752373742,4383705
2018-01-03,73.79885864257812,74.09163658177783,73.41458201304462,73.74396339945973,8187397
2018-01-04,73.3230972290039,74.23803460540364,73.1950099673903,73.9269598685101,4204055
2018-01-05,73.65245819091797,73.94523608447503,73.41457056806983,73.67075494782094,4923559
2018-01-08,73.39629364013672,74.38442798458946,73.2133061662642,73.92695929990818,11797863
2018-01-09,73.56100463867188,73.70739366537018,73.30482011905913,73.59759817245573,7380366
2018-01-10,73.1401138305664,73.89036549934511,72.6460515908538,73.89036549934511,8710385
2018-01-11,72.40814208984375,73.30478248429786,72.20685790195489,72.86561066581997,12305664
2018-01-12,71.85917663574219,72.57282956839389,71.62129397947545,72.49963261391882,9411915
2018-01-15,72.93881225585938,73.28649038122303,71.42001747993,72.3898499298233,9962401
2018-01-16,71.80428314208984,72.93880618084123,71.1272286702663,72.86560922459212,13205546
2018-01-17,72.24347686767578,72.71924233606838,70.99916298092708,71.7311129100561,13012437
2018-01-18,72.09707641601562,73.12180416839193,71.63960778301686,72.68263229517217,24603506
2018-01-19,71.76770782470703,72.4630642419228,71.10895486128005,72.09708927027376,8082214
2018-01-22,71.47492218017578,72.07877982597157,71.36513168597753,71.7860018655411,9833311
2018-01-23,71.67620849609375,71.85919596765812,71.01745558400314,71.47492426291407,16134097
2018-01-24,71.71282196044922,72.0787969800121,71.42004393034047,71.47493919050413,11061376
2018-01-25,71.10894775390625,72.04218185279281,70.68807757134668,71.9872866053029,13143678
2018-01-29,71.05404663085938,71.73110119752224,70.99915138790884,71.18213884031219,11002896
2018-01-30,71.34683227539062,71.7860041941349,69.7914387619629,70.92596208217488,22826262
2018-01-31,70.92595672607422,71.47491910112225,70.26720386155759,71.3468268875072,14372442
2018-02-01,71.31021881103516,71.42001424958754,69.1692648435599,71.1821315785018,17028230
2018-02-02,70.59656524658203,71.18212598126166,69.90120908198352,71.18212598126166,22083930
2018-02-05,71.9140853881836,72.07877110956571,69.53524365098268,69.53524365098268,21997294
2018-02-06,71.34683227539062,71.58471499643841,69.5352543153866,69.5352543153866,13495253
2018-02-07,71.5481185913086,72.04218077518024,70.77957024638775,71.65790908464615,14316750
2018-02-08,71.60370635986328,72.14110665962681,71.28867877127256,71.90020498370995,33536651
2018-02-09,71.60370635986328,72.01138882587195,70.78834142784596,71.1589659643665,15183068
2018-02-12,73.5679931640625,73.77183188471423,71.64076969289643,71.97432624798509,11747845
2018-02-14,72.4375991821289,73.54945769465144,71.78901504982409,73.54945769465144,13853923
2018-02-15,73.34561157226562,73.49385835359682,72.15962726791959,72.64143559080627,8833619
2018-02-16,72.47467803955078,73.47535293111817,72.17818438189741,73.41975597181454,6252218
2018-02-19,71.9557876586914,72.99352014168726,71.75194393845597,72.49318286255247,4332550
2018-02-20,72.27082824707031,72.77116058963495,71.80755383591855,72.23376528880836,8479558
2018-02-21,71.88166046142578,72.60437041014788,71.64075882080111,72.49318155742628,9258406
2018-02-22,70.5103759765625,72.08551390121977,70.1397564711958,71.64076848404022,25535938
2018-02-23,71.62222290039062,71.84459053053376,70.54742256274334,70.64007741758552,11567495
2018-02-26,72.697021484375,73.08616988149451,71.52957126616867,72.27081013828035,8362326
2018-02-27,73.2900390625,73.47534884494021,72.47467400902327,73.1047292800598,17333449
2018-02-28,73.27149963378906,73.45680940248532,72.41907670852594,72.93794305550563,5795018
2018-03-01,73.16031646728516,73.56799896759819,72.47466931132905,73.04912758891838,8106682
2018-03-05,72.9935302734375,73.03059323015641,71.99286060311977,72.93793835178354,6992551
2018-03-06,71.58517456054688,73.1973703691502,71.19602107469166,73.04911854967281,9525018
2018-03-07,71.65929412841797,71.90020081722353,70.88099219783876,71.43692645697979,9481007
2018-03-08,72.4190673828125,72.60437712764563,71.30720891381371,71.84460415772067,10429826
2018-03-09,71.49250793457031,72.51171137826917,71.08482555172122,72.45611946852789,9887071
2018-03-12,72.27082824707031,72.51172993549942,71.52958918922751,71.7148989536882,14242997
2018-03-13,72.28934478759766,73.01205475551377,71.62223176094294,72.23375287318446,10581316
2018-03-14,72.02991485595703,72.7155619262847,71.71489230704984,72.14110372043777,8577503
2018-03-15,72.19670104980469,72.5487916067737,71.82608152745793,71.88167345044015,6132848
2018-03-16,71.25162506103516,73.06765976059553,70.91806346109931,72.04845604864491,10373796
2018-03-19,71.97431945800781,72.30787598162914,71.34426936380052,71.67782588742183,13496140
2018-03-20,72.23374938964844,72.67848971035419,71.45544754485341,71.9372508156633,9661410
2018-03-21,71.97431945800781,72.45612779377049,71.75194676664414,72.45612779377049,9675146
2018-03-22,71.41839599609375,72.1596350091172,71.25162023427275,71.97432525586133,11371840
2018-03-23,71.99285125732422,72.36347072270354,70.78833296799324,70.78833296799324,9062739
2018-03-26,72.23374938964844,72.4561220634253,71.9928477542435,72.04843966597572,15451169
2018-03-27,72.62293243408203,72.77117927835276,72.30790474822524,72.30790474822524,7563470
2018-03-28,71.62222290039062,72.56730040904176,71.27013244125133,72.4561165939702,14095921
2018-04-02,72.23374938964844,72.34493321311288,71.49251049495756,71.49251049495756,6821616
2018-04-03,73.58654022216797,73.93863085551808,72.10406181117814,72.19671671186501,6269850
2018-04-04,72.65997314453125,74.08685926560783,72.14110683509854,73.73476871982376,9689298
2018-04-05,72.73409271240234,73.54945254842589,72.64143784284182,73.34561384613211,8673501
2018-04-06,72.62293243408203,73.34564271182111,72.54881152537185,73.19739586755038,7948746
2018-04-09,72.58585357666016,72.8267603010703,72.34495187909928,72.64145052958511,4610445
2018-04-10,72.9935302734375,73.6235854571126,72.75262859503779,72.95646731671857,7562115
2018-04-11,73.0120620727539,73.45680245947935,72.56731665917975,73.38268157511614,5790314
2018-04-12,72.7711410522461,73.3456041839535,72.67848619489145,73.0861685726214,3537785
2018-04-13,73.19737243652344,73.3826821892554,72.78968997514335,72.82675293105949,3438013
2018-04-16,73.82743072509766,74.45748596463999,72.9379448192168,73.10472562581604,9628436
2018-04-17,75.93995666503906,76.7738505621439,74.93928197777375,75.30990148759811,23457958
2018-04-18,75.97701263427734,76.27350620413071,75.73610595356708,76.01407056037274,8814122
2018-04-19,77.12594604492188,77.42243966102376,75.95849049275401,76.16233425231705,10627620
2018-04-20,76.79236602783203,77.6818567165291,76.42174658315757,77.38535814468077,5446620
2018-04-23,76.6441421508789,77.0518246671755,76.05114985688834,77.0518246671755,4139986
2018-04-24,76.51441955566406,77.16300373736742,75.90289833257071,77.16300373736742,3594644
2018-04-25,76.84798431396484,77.83012510981598,75.56934486389966,76.49589373297607,5924775
2018-04-26,76.71826171875,77.3483118946179,76.42176308288657,76.92210044659129,7950190
2018-04-27,77.05181121826172,77.34830480008117,76.75531763644227,76.903564427352,7371596
2018-04-30,77.03329467773438,77.45950615540377,76.7367960212496,76.92210579648408,5644871
2018-05-02,76.0326156616211,77.49656481547747,75.86583486242512,76.71826279731141,7210903
2018-05-03,76.51441955566406,76.922102046676,75.32844006808739,75.97702424979074,3782713
2018-05-04,76.86650085449219,77.01474764420921,75.79170534548312,76.71825406477517,22466426
2018-05-07,77.5706787109375,77.83011436921636,76.71825587976177,76.71825587976177,6003886
2018-05-08,78.84931945800781,79.31259383727111,77.40390440007607,77.64480607192324,19748071
2018-05-09,78.51576232910156,79.20140941070554,78.25632666789508,78.5713542488319,13934330
2018-05-10,77.08887481689453,78.49722688257866,75.86582747125965,78.27485418093153,13973187
