Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2018-03-01,184.83563232421875,186.3059181081679,184.03047106863283,184.9756579567871,8081243
2018-03-05,182.21011352539062,184.34552368271034,182.03507317639423,184.34552368271034,6878708
2018-03-06,179.5845947265625,183.71538911020835,178.88445557218753,182.7702023612674,8495423
2018-03-07,181.9650421142578,182.3851189265331,177.51918203207288,179.58458465539363,15736814
2018-03-08,181.22991943359375,183.36532954802016,180.45977297850925,182.24511349662816,6259151
2018-03-09,181.5099334716797,182.6651640121912,180.80980551721171,181.33490425672545,6345666
2018-03-12,189.10643005371094,189.63153998058505,184.10046714318403,184.8356099461548,20666810
2018-03-13,188.6513671875,190.43669672692306,187.0760594491264,188.79138172153299,8647577
2018-03-14,187.67117309570312,188.37131232037555,185.74579577518085,187.67117309570312,8211627
2018-03-15,185.92083740234375,188.9664308464137,185.67578978149504,186.93602042416185,5771710
2018-03-16,182.3851318359375,186.5159373749616,181.22991219942375,186.5159373749616,21477001
2018-03-19,181.43997192382812,183.57538213845217,180.84485469164665,182.42016240162025,13423983
2018-03-20,181.4749755859375,182.00007445779534,180.28474112138284,180.739832727475,7769207
2018-03-21,181.36996459960938,183.1903200397979,181.12491696525043,182.07010386767908,13418488
2018-03-22,180.84481811523438,183.05024624421213,180.52975219910115,182.03504124421727,8319663
2018-03-23,179.23451232910156,181.19489294540736,178.3593439960582,179.23451232910156,11616470
2018-03-26,180.70480346679688,182.03505227422522,176.7840421110444,177.06410441834979,12981125
2018-03-27,181.2649383544922,182.3851545003742,179.86467094580323,181.19493108611758,9107151
2018-03-28,178.88446044921875,181.29993283140996,178.0793103849237,180.63479728822395,12743051
2018-04-02,180.80984497070312,181.29994019309714,178.84946408112705,179.9346765156643,7299774
2018-04-03,180.98487854003906,182.0350762732697,180.28473932144945,180.63480893074424,5294559
2018-04-04,181.05490112304688,181.89505489136735,180.0046922706653,181.6850219966142,8716184
2018-04-05,181.7900390625,182.03507558395938,178.88447130154398,178.88447130154398,9464602
2018-04-06,182.6301727294922,183.43533384876645,182.07007029404267,182.3851251403199,6333848
2018-04-09,186.09580993652344,186.65591227364456,182.66515538503035,182.84018459171807,9572467
2018-04-10,186.7259979248047,188.12625418917847,185.60577072399795,186.48093921022195,15248015
2018-04-11,185.64076232910156,187.32108083213453,184.41553540349466,186.86600034936163,5433736
2018-04-12,183.4003143310547,185.64074620358767,183.0152411430867,185.60574257595025,6360898
2018-04-13,182.56016540527344,184.48553139473896,182.03505550391696,184.13546182538548,5183544
2018-04-16,185.15065002441406,185.46571595538234,182.0350498154377,182.38511937385175,5412918
2018-04-17,187.35609436035156,187.91619682623272,183.9254390201968,185.8158014845253,13716437
2018-04-18,192.7821044921875,195.26759485977607,187.63611672631598,188.12621185588958,24733011
2018-04-19,194.18240356445312,196.03776231290425,192.7121180172293,194.11239630676775,13317329
2018-04-20,193.3772430419922,195.51265301715412,191.48689175345154,193.23722852618445,11206130
2018-04-23,192.8871612548828,194.07739566844126,192.53710275174527,193.2372419473271,12198602
2018-04-24,193.2372589111328,195.2326324949377,192.29206092893278,193.2372589111328,8774762
2018-04-25,191.906982421875,193.44727543169907,190.92679192665818,192.8871729170918,5118640
2018-04-26,194.81251525878906,195.40763242847677,191.13681244771124,192.2220248048297,21064135
2018-04-27,195.61764526367188,196.70285744809672,194.91750622314277,195.75768194749844,10107682
2018-04-30,197.05294799804688,198.7332775313902,195.75771386068087,195.75771386068087,6146923
2018-05-02,201.11376953125,202.12895256228336,196.21281706978823,197.5080735465977,16690653
2018-05-03,199.53843688964844,202.82906647901532,198.1731733164744,201.28877366606105,9727173
2018-05-04,194.04237365722656,200.9387211760172,193.1322127075176,200.9387211760172,11324148
2018-05-07,197.6130828857422,198.4182218755341,193.867350418089,194.8475408476072,6725168
2018-05-08,197.92813110351562,200.2035779779667,197.4380580670628,198.24319707492708,6842664
2018-05-09,197.64805603027344,198.83829031923972,197.08795360816143,197.08795360816143,4376684
2018-05-10,196.14279174804688,198.8032895342489,194.14739621908936,198.10317255217845,5890656
2018-05-11,198.59324645996094,198.83828293955148,195.8627195168753,197.3679974940974,4042002
2018-05-14,199.3983917236328,201.14872842577748,197.43803325624643,198.13815018566086,6728839
2018-05-15,197.33303833007812,200.23859499122563,196.52787712371207,199.43343378485955,8077078
2018-05-16,200.13352966308594,202.19893213294466,195.72267353599312,196.0027247233685,18758524
2018-05-17,195.30262756347656,202.12894606194394,194.9525690514761,201.63885083155893,11169294
2018-05-18,197.64805603027344,199.92350263039694,193.237221719511,195.02255096365602,16016090
2018-05-21,197.68307495117188,198.83829454230232,194.98756257186744,197.64806022805703,8909610
2018-05-22,195.16261291503906,198.20820628694815,194.6725176849538,197.4380598095723,4913188
2018-05-23,191.45187377929688,195.6176716773837,191.1018153064158,195.33762046121788,8195839
2018-05-24,192.43206787109375,193.7973314447561,190.26164316698816,191.83695070418398,6524303
2018-05-25,194.43016052246094,196.35804906230385,191.89536715769054,194.50157972628924,9600297
2018-05-28,196.57228088378906,198.1431414490519,194.5015989905188,195.64403480901498,7266559
2018-05-29,195.6797332763672,198.32163292850848,194.53727489323853,196.21524154968313,9171106
2018-05-30,194.14459228515625,195.42984403786295,193.2520557171748,194.57301707927974,8313920
2018-05-31,193.966064453125,194.71578511637549,192.5023101017507,194.358779587144,13721531
2018-06-01,192.75218200683594,194.00174644058472,192.14525458981353,193.60903136247114,6862252
2018-06-04,192.0024871826172,194.18027520396262,191.0028445535084,192.96642020723615,8291604
2018-06-05,191.00283813476562,192.6808047851678,190.53870381063788,192.07387730720063,6011246
2018-06-06,193.07350158691406,193.60903243715867,191.21703235549555,191.35982549578895,7577818
2018-06-07,193.53762817382812,194.43016457334647,192.8593041309397,193.14491306322645,7059595
2018-06-08,191.2884521484375,193.85895528236043,190.64581505012654,193.5733463374424,7030323
2018-06-11,192.2523651123047,194.14454397596558,191.46693493829355,191.71685688256514,8903144
2018-06-12,192.96640014648438,196.07243389471685,192.2523665385431,192.28807613932057,8774931
2018-06-13,191.25271606445312,194.0731407782174,190.78860442192706,193.85892844177235,8118945
2018-06-14,190.82432556152344,192.00247085356347,189.93178919213022,190.288794688024,9522749
2018-06-15,188.86073303222656,191.18132525930463,188.21810731834606,191.00282251677132,11231098
2018-06-18,188.89645385742188,189.57477793778278,188.14672188262963,188.82504596299054,6522996
2018-06-19,189.96746826171875,190.75289842374002,187.53976989054894,189.14633981455893,7618626
2018-06-20,188.32521057128906,190.64579144757565,187.8253893221468,190.25307636822512,9907628
2018-06-21,186.25453186035156,189.0749455151892,185.93322464135977,188.78933658390102,7412366
2018-06-22,189.32484436035156,190.50300092944647,185.64759282598013,186.04031922556442,17468481
2018-06-25,187.50405883789062,189.50334370677604,185.46907568629746,189.3248296635809,14142177
2018-06-26,189.07496643066406,190.03892213876128,187.18279856544592,187.39699963019214,10475574
2018-06-27,187.61117553710938,189.21774544195006,186.71863921549317,189.14633755769609,10423520
2018-06-28,186.00462341308594,188.50372987844094,184.9335842506937,187.075673890308,15200725
2018-06-29,190.0745849609375,191.0385179168764,185.86181369187423,186.93286413882018,11327082
2018-07-02,187.82542419433594,190.71724605630138,185.68333434528117,190.64582684340854,18794988
2018-07-03,189.53904724121094,190.46728182112938,186.46872328739508,188.14668971391905,10784961
2018-07-04,188.7893524169922,190.14600061180317,187.218491848335,190.14600061180317,8184810
2018-07-05,194.57296752929688,195.50119084063127,188.14669908744597,188.93212925687877,16069118
2018-07-06,194.6800994873047,196.17956345383402,192.8950265694832,194.75149606771245,13434995
2018-07-09,195.9296417236328,197.07210015989506,194.35878117472566,196.35806646593878,10158808
2018-07-10,197.82180786132812,198.143126396994,195.00140550513092,196.7150591026965,11928591
2018-07-11,196.89353942871094,200.14238875870885,195.46549492674305,197.67899219186444,11800272
2018-07-12,197.92892456054688,198.6072486410128,195.14420902941035,196.89357232269938,10284221
2018-07-13,193.07350158691406,198.71432848097402,192.2166748561804,198.50011614087614,19306087
2018-07-16,193.93035888671875,195.1442139188403,192.5737106917954,193.00213543952333,10676970
2018-07-17,192.68080139160156,194.9299858770676,192.28808628097005,193.53762818852684,10419746
2018-07-18,191.75254821777344,193.71612369749295,191.07422420020293,193.57333055150897,7321779
2018-07-19,195.1441650390625,196.0724108834119,190.1102660327974,192.0024446884271,9301711
2018-07-20,195.64401245117188,196.21523029514225,193.25201227118006,195.10848157891303,6825663
2018-07-23,202.8914337158203,204.6765066629614,197.8932204119607,199.57118717190042,27059765
2018-07-24,203.9624786376953,204.9264343493499,202.46301460478347,203.14136135250183,12577993
2018-07-25,204.3194580078125,204.89067579923469,202.2130669435795,202.96278746611404,13814116
2018-07-26,205.0692138671875,207.88963897153275,202.9271354654102,204.9264207095546,21495638
2018-07-27,216.02957153320312,219.31410832043696,210.63864333410302,214.2087890641841,78783846
2018-07-30,214.95849609375,216.77927844743027,214.2087754949751,215.63684274840972,17738557
2018-07-31,212.5664825439453,215.17267202736792,211.03130937484386,214.74427002757045,15124149
2018-08-01,215.35121154785156,216.31516712885033,211.4240605389418,212.8164181929478,15187911
2018-08-02,213.6375732421875,216.70789769452955,212.2809024634825,214.56579665799245,10226827
2018-08-03,217.0291748046875,218.06450420611546,212.887789310007,214.20875023216288,12950643
2018-08-06,215.49404907226562,219.13559152344382,214.2087974642227,217.77894333430436,7979881
2018-08-07,214.99423217773438,217.20772990431158,214.03029910924437,216.31519341839,7465742
2018-08-08,214.88714599609375,215.92249837321026,214.20882182438393,214.3873246122554,6690368
2018-08-09,215.99386596679688,217.49332991701962,214.24450267303402,215.4583350454099,9576528
2018-08-10,217.63609313964844,219.1355568836145,215.02990335981804,215.6368307773513,15347074
2018-08-13,218.45726013183594,219.7782213011342,216.4579748906257,217.064902383826,10341087
2018-08-14,219.84962463378906,221.49190440223256,219.0999039601335,219.2070101463216,12790249
2018-08-16,219.52830505371094,220.27804835353894,217.85033831745346,219.84962361078007,19393491
2018-08-17,224.0266876220703,225.13343640827333,219.77821786573747,219.77821786573747,26392504
2018-08-20,223.7053680419922,224.91922300379508,222.2773233483947,224.34800512635607,19958265
2018-08-21,223.4197540283203,226.34728518560166,222.77713958821334,224.5622123869075,14143291
2018-08-23,222.7771453857422,225.9188663517127,219.4568990315288,224.20519008406512,11745180
2018-08-24,221.6346435546875,222.777101719072,219.2069567285608,222.06306819503862,5655583
2018-08-27,223.77674865722656,224.81207805282827,221.70604460671098,222.20586582068782,5482067
2018-08-28,222.5272216796875,225.4904398639008,222.0631099850697,224.20518833063164,6864300
2018-08-29,223.348388671875,225.24056791334866,221.34910323713586,222.56295834103645,10748094
2018-08-30,228.3822784423828,228.91780938339886,223.84819945053957,223.84819945053957,25934792
2018-08-31,228.3822784423828,230.3458541766723,226.49009929034162,229.91745205352106,18781195
2018-09-03,223.6339874267578,230.5957765226356,222.09883644286055,230.5957765226356,9463966
2018-09-04,221.06344604492188,222.91991527380543,219.2069768160383,222.777122133707,11615187
2018-09-05,221.52757263183594,224.5265003320065,220.81353899422496,221.63467880896056,10529696
2018-09-06,221.92030334472656,222.59862742777972,219.9567276754514,222.34872808335416,7902786
2018-09-07,221.67037963867188,223.63395509214962,219.99241310300377,222.49151942091106,7465327
2018-09-10,218.88568115234375,221.88460896331395,218.17164748835177,221.49189384256738,10006954
2018-09-11,212.20948791503906,219.02846031682898,211.03134262805378,218.9570637438883,27008217
2018-09-12,219.06419372558594,219.63541163050758,210.92425937663896,212.6022261158844,20171661
2018-09-14,219.31410217285156,220.38514133592156,217.8146382926897,219.2069959935786,13317349
2018-09-17,215.63685607910156,218.56436471106483,215.27982792884194,217.77893446201807,6049990
2018-09-18,216.52940368652344,217.70754912090408,213.70897846143424,215.77966037304213,8515415
2018-09-19,213.9589080810547,218.24306522096563,212.7807399749507,217.421947925958,6387203
2018-09-21,217.0291748046875,218.92135350898684,214.49435912323463,214.49435912323463,16966413
2018-09-24,212.74505615234375,218.74288981495764,208.85359148387835,217.77895670714983,15009283
2018-09-25,215.0299072265625,215.88673396866906,208.74644322880712,211.99527008432636,13785151
2018-09-26,209.3176727294922,216.35085769008958,206.88998550998116,216.35085769008958,20657879
2018-09-27,209.4248046875,210.71005634537772,206.71150820401488,209.5676204848918,12550275
2018-09-28,212.6022186279297,214.208788729891,208.353748836509,210.6386430053815,25554548
2018-10-01,212.1381072998047,216.31518052041545,209.49618497602026,214.81571659791464,9373133
2018-10-03,210.7814483642578,214.2087781331897,210.38871062951623,212.06669985631467,7861709
2018-10-04,204.99781799316406,211.138466904342,203.60546023832367,209.81750572856356,8417940
2018-10-05,197.42909240722656,204.2123780988787,196.429449828885,203.85534996109413,18301682
2018-10-08,195.07281494140625,199.49978763812786,192.18099318908494,199.2141786863711,17063274
2018-10-09,191.71685791015625,196.71504789613917,191.1813270478882,196.71504789613917,10946626
2018-10-10,192.8592987060547,193.6090419331701,190.78861703297687,192.71650555875763,11921765
2018-10-11,189.3605499267578,192.28806951473337,188.25380126702657,189.2177454730552,11018554
2018-10-12,196.50079345703125,198.25017881258324,190.85996764469866,191.00278338726235,13942941
2018-10-15,201.71324157714844,202.49867168164187,197.07205751523563,199.17842590656466,18623988
2018-10-16,201.82034301757812,202.60577310369493,197.3219521910092,202.07024230422638,12325066
2018-10-17,204.53367614746094,208.2466375673002,201.03494971626478,202.71291635542164,15896854
2018-10-19,206.67575073242188,208.1752144242897,203.3198178823802,203.49832061553323,8341467
2018-10-22,205.99745178222656,209.2819884637687,205.1406023515967,208.49655823879772,12965700
2018-10-23,204.21237182617188,207.9253104633979,202.46298605297955,204.21237182617188,11261603
2018-10-24,205.4619140625,206.81856210971577,204.46227151308037,206.1402380861079,9024700
2018-10-25,205.3191375732422,206.71149533506616,203.14134954881607,204.21238875875895,9953333
2018-10-26,200.57081604003906,206.92567710523016,197.07208959759527,206.85428052855943,22302628
2018-10-29,202.4273223876953,203.67686440127792,199.17847241899003,201.28486393186256,11779416
2018-10-30,199.178466796875,202.67721601767474,198.50014271552482,202.24881390978348,7110853
2018-10-31,199.99960327148438,200.642240366901,194.82288742271618,199.60688814528322,14021856
2018-11-01,198.07174682617188,201.2134679877602,196.21525465826835,199.92821636441394,9816770
2018-11-02,202.248779296875,204.17664502660213,198.71432107628044,198.71432107628044,12093152
2018-11-05,199.64260864257812,203.6768663072827,198.7857591352698,203.6768663072827,7665505
2018-11-06,198.00030517578125,201.24915478659926,197.14347840053915,200.71362390853616,10142476
2018-11-07,199.96392822265625,200.64225233294349,199.0713917344548,200.64225233294349,994001
2018-11-09,197.96463012695312,199.71399338455737,197.00067448838115,199.21417207814756,15613827
2018-11-12,195.53689575195312,198.64292938455506,195.108471077206,198.35732047794278,7318920
2018-11-13,197.6790313720703,198.42875205549183,195.0371089178981,195.60832683190128,6958821
2018-11-14,197.39337158203125,198.78572919201366,196.10812014432886,198.57153947711177,7182329
2018-11-15,196.00106811523438,199.39271170513845,195.28705694234043,197.67905773459563,12621945
2018-11-16,197.46481323242188,198.7143552115343,196.53656717701838,196.92928231013894,13122152
2018-11-19,203.141357421875,203.49836296247207,197.42911036469144,198.03603788743567,17364041
2018-11-20,202.67718505859375,204.67647002222998,201.2134309350948,203.4983248035852,8096904
2018-11-21,201.177734375,203.35552221661405,199.9281925065682,203.14133249633394,5867663
2018-11-22,200.2852020263672,203.14133657671007,199.6425875933015,201.35626379757537,6937634
2018-11-26,203.9624786376953,204.46229998199925,200.4280422506144,200.8207574047345,9292657
2018-11-27,203.39126586914062,204.53370175386522,201.9275114057138,204.28380239020518,7146777
2018-11-28,201.4990692138672,205.60474590768013,200.4994265863242,203.78396341544246,9197861
2018-11-29,205.3191375732422,206.56867954656545,202.39160626109356,202.53442204959427,14183469
2018-11-30,204.06956481933594,207.06849259112178,203.35553116467364,206.7114870786205,8972623
2018-12-03,202.0345916748047,206.7114860658192,201.7489827402711,205.10491600811548,8895477
2018-12-04,201.24916076660156,202.28449032207592,200.60652369383024,200.6422332966485,6548740
2018-12-05,196.60792541503906,201.2134225595433,195.7868083338841,200.6422047736121,11894383
2018-12-06,194.96571350097656,196.28667473595536,193.85896464244422,196.0010431475857,10055005
2018-12-07,195.6797332763672,197.2148841487982,195.14420237339127,196.32234773027832,8415885
2018-12-10,193.10923767089844,194.43017623323323,192.18099161305545,194.21596386375708,6940479
2018-12-11,196.1438446044922,197.1077775983803,191.50265976282873,191.64545291691442,10633126
2018-12-12,197.10775756835938,198.28590280331326,194.6443609289415,196.85785825927414,10473073
2018-12-13,196.57228088378906,199.49978964093143,195.28702927315024,199.2141806863074,16430755
2018-12-14,196.89353942871094,197.96460109225802,195.57260109309777,195.8939195921619,8925774
2018-12-17,199.82113647460938,200.92788547391478,197.00071087542256,197.7861412691881,12703296
2018-12-18,198.60723876953125,200.35662460553038,197.78609894099412,199.24987584308025,9172963
2018-12-19,202.3916015625,202.78431668468406,198.85716546284345,199.21417098131616,13639278
2018-12-20,201.82034301757812,203.0698847101306,200.64219788840293,200.64219788840293,5155693
2018-12-21,197.60757446289062,202.78428956642614,197.10775322607358,202.07025599530795,7079146
2018-12-24,197.0720977783203,200.4280312067319,196.53656685690964,199.1070700203594,8869498
2018-12-26,197.5362091064453,199.07138265839788,196.21524792264063,197.32199673829746,8821251
2018-12-27,200.4636993408203,201.10633638611384,198.00030259317893,199.21415748118324,11881735
2018-12-28,201.53475952148438,202.78430137144,199.32126211105717,199.32126211105717,13702437
2018-12-31,201.1063690185547,202.67722965573356,200.71365385925995,201.9275089442299,5662393
2019-01-01,201.8560791015625,202.46300661209042,199.78539722252307,201.4990735681513,2586466
2019-01-02,200.35662841796875,202.24880744209946,198.1788404544904,201.5347737789003,10316782
2019-01-03,199.1070556640625,201.67755864217023,198.32162545573286,200.35662018070263,6350450
2019-01-04,200.60650634765625,202.03457352166976,199.32125494290713,199.32125494290713,8105747
2019-01-07,201.1063690185547,203.67687235751328,200.64225727475062,202.99854823051896,10133320
2019-01-08,202.96282958984375,203.85536606030277,200.8921476939381,201.3562820467465,7768619
2019-01-09,207.35411071777344,208.28235677294379,203.21274701869484,203.92678070500583,12651287
2019-01-10,206.7828826904297,209.71039124232897,206.283061397464,207.60402252094323,10684824
2019-01-11,210.8885040283203,211.35263827634873,208.13949865620933,208.42510754671963,17419014
2019-01-14,210.1388397216797,210.49584527288573,207.0685150404563,210.28165551995943,6646635
2019-01-15,211.7454071044922,212.35233463708335,209.92462450671871,210.81716100235363,7490965
2019-01-16,209.9603271484375,211.74540008049303,208.28236040267822,211.35268494062726,8083821
2019-01-17,209.888916015625,211.06706135354017,207.17559720034006,209.99599956483584,11009380
2019-01-18,208.10386657714844,210.71005687657544,207.5326260158033,209.38911823826626,11418250
2019-01-21,206.99710083007812,209.35339157858604,206.14025137268592,209.10346961029325,8519267
2019-01-22,206.8899688720703,207.78250519254843,203.605432497152,206.96136544140447,10727385
2019-01-23,198.00030517578125,210.21020552869004,196.35804819915253,208.13952384961084,41735950
2019-01-24,199.1427764892578,202.32020710372018,198.3930332110885,199.42838543295932,29105831
2019-01-25,199.3569793701172,201.85606316602758,198.85715808500325,199.92819723034475,9240591
2019-01-28,196.1795654296875,199.53549892824591,195.78685028899793,199.14278378755634,9338450
2019-01-29,198.82142639160156,199.21414145558091,196.17952710934563,196.57224217332498,7267917
2019-01-30,196.71505737304688,200.07099059251294,195.78683400660864,199.9995940173237,10852162
2019-01-31,198.96424865722656,199.6425726417515,195.35839376674537,197.42907531990588,15937442
2019-02-01,200.53514099121094,203.64115250217267,199.2855763620396,200.39232519971722,19060690
2019-02-04,197.8574981689453,201.28482765950181,197.10775499217345,201.28482765950181,6289877
2019-02-05,195.75111389160156,198.3573263574686,194.57296863078284,198.03600784188401,10205529
2019-02-06,198.28594970703125,198.78577107309,196.0367648745983,196.3580834591353,8409442
2019-02-07,200.1424102783203,200.64223156516485,197.78609699481933,198.4287340620449,6177040
2019-02-08,196.71505737304688,200.78502423338344,196.07244293702496,199.5711693068695,4575570
2019-02-11,197.8574981689453,198.6429283153157,191.68114053643512,196.92925225520878,10335615
2019-02-12,196.57228088378906,200.28521992356286,196.07245955578165,197.8218228889769,7624089
2019-02-14,198.42872619628906,200.07098314244487,197.78608915453776,197.78608915453776,10378675
2019-02-15,199.99960327148438,200.6065307628244,196.64366989673627,199.21417301908207,38998388
2019-02-18,196.1438446044922,201.67756586300092,195.5726267288296,199.07137581916786,42232590
2019-02-19,197.0006561279297,199.3569692840593,195.64400812111126,195.64400812111126,35777932
2019-02-20,196.96498107910156,198.14312641364927,195.82252271763562,197.96462365926195,6208106
2019-02-21,196.39373779296875,197.60759271300998,195.78683296260735,197.00066525298936,7264425
2019-02-22,195.85821533203125,197.036360564389,195.00138860749587,196.78646125585445,9100951
2019-02-25,197.57191467285156,197.89321058884568,194.92999235924043,196.00103154842807,31204722
2019-02-26,196.71505737304688,197.78609651952294,195.67972782899508,196.322342265017,12233273
2019-02-27,196.42947387695312,199.1427930117266,195.57264697475944,197.07211102584512,13634026
2019-02-28,197.10775756835938,198.00029389450543,195.82250616389538,198.00029389450543,44873000
2019-03-01,198.6429443359375,199.21416219215627,197.25058666786725,197.39337981709238,9170950
2019-03-05,201.74896240234375,202.784291856951,197.10775545247986,199.92818016987448,14103324
2019-03-06,204.03387451171875,206.49727134483797,203.3198408687246,203.4983436220583,20817638
2019-03-07,207.13990783691406,207.78254497292804,204.10529281816846,204.71222034784995,14837761
2019-03-08,208.49656677246094,209.21057782099714,205.92604100502052,207.2827117824925,13169854
2019-03-11,209.17486572265625,210.56722330752456,207.85390470813414,209.21055269300044,15287916
2019-03-12,210.28163146972656,211.10274866952042,209.31767585832736,209.92460332969216,14686757
2019-03-13,210.56723022460938,212.06669402908287,210.03169935527652,210.63862679730093,11496644
2019-03-14,210.99563598632812,211.35266411535676,207.3898035018536,210.92423941238596,10503481
2019-03-15,207.6396942138672,211.74537043463548,206.60436473083874,211.31694574943307,22219476
2019-03-18,209.60330200195312,210.06743635913944,207.99675444370212,208.4965757770602,9519926
2019-03-19,213.81605529785156,214.20877038873581,209.46047969725936,210.35301605196528,16363247
2019-03-20,213.42335510253906,215.60114305483071,211.781075422651,214.20878533912557,16221492
2019-03-22,212.9235382080078,214.2087897698848,211.74539282875895,214.2087897698848,8378083
2019-03-25,210.67433166503906,212.06668926436245,209.35337063680308,212.06668926436245,8324586
2019-03-26,209.4961395263672,211.60253048168937,207.8181732072883,210.63859767979744,11178168
2019-03-27,209.281982421875,211.85248538023595,208.21092066450882,209.92459684663578,8757278
2019-03-28,214.2087860107422,215.63685333428234,209.2105730080117,209.99600324706077,18436077
2019-04-01,212.2451934814453,213.63755109044183,211.74537222104505,212.0666907376577,6442182
2019-04-02,212.7093505859375,214.20881468749425,210.3887465319338,212.3523450220891,10228747
2019-04-03,211.4597625732422,213.49473457876326,210.74572897090462,212.78070097642566,9413878
2019-04-04,210.49583435058594,212.28090727331588,209.74611368009022,211.35268383647937,7233298
2019-04-05,210.31732177734375,211.63828292006028,208.9606736608198,210.67434992303848,8107661
2019-04-08,209.0321044921875,210.6386748369325,208.2823837337938,210.38875283102544,5492542
2019-04-09,211.56687927246094,211.852488201676,208.67505774837701,208.853560500429,6413515
2019-04-10,210.4244384765625,211.74539968530982,209.56761161745297,211.38837152176833,5540095
2019-04-11,211.6383056640625,212.3880263801692,209.21059547921712,210.3173443793871,11179559
2019-04-12,218.314453125,219.49259843247543,211.0670559002029,211.8167765032658,22658578
2019-04-15,218.13592529296875,221.34906528062544,217.3148081249537,219.84960146169624,13098155
2019-04-16,219.34976196289062,221.31333729012294,218.60004143054988,219.06415306344383,10121522
2019-04-18,217.3505096435547,220.09953814374006,216.74358215505896,220.09953814374006,9178504
2019-04-22,215.49404907226562,218.13594886944804,214.9585181398889,216.95780344788042,6929432
2019-04-23,216.63645935058594,217.63607915266235,215.31549843087012,215.74392308151442,7784732
2019-04-24,218.81430053710938,219.34980885192306,213.13776304431707,216.63651241234564,11888770
2019-04-25,217.1719970703125,221.20627694335676,215.63684624614532,219.38549456014246,24135743
